breed_group,breed,links,year,temperment,height,weight,life_expectancy
herding group,australian cattle dog,https://www.akc.org/dog-breeds/australian-cattle-dog/,1980.0,Loyal / Intelligent / Tenacious,18-20 inches,35-50 pounds,12-16 years
herding group,australian shepherd,https://www.akc.org/dog-breeds/australian-shepherd/,1991.0,smart / work-oriented / exuberant,20-23 inches,50-65 pounds,12-15 years
herding group,bearded collie,https://www.akc.org/dog-breeds/bearded-collie/,1976.0,smart / bouncy / charismatic,21-22 inches,45-55 pounds,12-14 years
herding group,beauceron,https://www.akc.org/dog-breeds/beauceron/,2007.0,faithful / gentle / obedient,25.5-27.5 inches,70-110 pounds,10-12 years
herding group,belgian laekenois,https://www.akc.org/dog-breeds/belgian-laekenois/,2020.0,alert / intelligent / affectionate,24-26 inches,55-65 pounds,10-12 years
herding group,belgian malinois,https://www.akc.org/dog-breeds/belgian-malinois/,1959.0,confident / smart / hardworking,24-26 inches,60-80 pounds,14-16 years
herding group,belgian sheepdog,https://www.akc.org/dog-breeds/belgian-sheepdog/,1912.0,bright / watchful / serious-minded,24-26 inches,55-75 pounds,12-14 years
herding group,belgian tervuren,https://www.akc.org/dog-breeds/belgian-tervuren/,1959.0,alert / intelligent / courageous,24-26 inches,55-75 pounds,12-14 years
herding group,bergamasco,https://www.akc.org/dog-breeds/bergamasco-sheepdog/,2015.0,,,,
herding group,berger picard,https://www.akc.org/dog-breeds/berger-picard/,2015.0,loyal / good-natured / observant,23.5-25.5 inches,50-70 pounds,12-13 years
herding group,border collie,https://www.akc.org/dog-breeds/border-collie/,1995.0,energetic / affectionate / smart,19-22 inches,30-55 pounds,12-15 years
herding group,bouvier des flandres,https://www.akc.org/dog-breeds/bouvier-des-flandres/,1931.0,strong-willed / courageous / affectionate,24.5-27.5 inches,70-110 pounds,10-12 years
herding group,briard,https://www.akc.org/dog-breeds/briard/,1928.0,confident / smart / faithful,23-27 inches,55-100 pounds,12 years
herding group,canaan dog,https://www.akc.org/dog-breeds/canaan-dog/,1997.0,alert / vigilant / confident,20-24 inches,45-55 pounds,12-15 years
herding group,cardigan welsh corgi,https://www.akc.org/dog-breeds/cardigan-welsh-corgi/,1935.0,loyal / affectionate / smart,10.5-12.5 inches,30-38 pounds,12-15 years
herding group,collie,https://www.akc.org/dog-breeds/collie/,1885.0,devoted / proud / graceful,24-26 inches,60-75 pounds,12-14 years
herding group,entlebucher mountain dog,https://www.akc.org/dog-breeds/entlebucher-mountain-dog/,2011.0,loyal / smart / enthusiastic,17-21 inches,50-65 pounds,11-13 years
herding group,finnish lapphund,https://www.akc.org/dog-breeds/finnish-lapphund/,2011.0,alert / friendly / agile,18-21 inches,33-53 pounds,12-15 years
herding group,german shepherd dog,https://www.akc.org/dog-breeds/german-shepherd-dog/,1908.0,courageous / confident / smart,24-26 inches,65-90 pounds,7-10 years
herding group,icelandic sheepdog,https://www.akc.org/dog-breeds/icelandic-sheepdog/,2010.0,friendly / playful / inquisitive,18 inches,30 pounds,12-14 years
herding group,lancashire heeler,https://www.akc.org/dog-breeds/lancashire-heeler/,1885.0,intelligent / versatile / affectionate,10-12 inches,9-17 pounds,12-15 years
herding group,miniature american shepherd,https://www.akc.org/dog-breeds/miniature-american-shepherd/,2015.0,intelligent / good-natured / devoted,14-18 inches,20-40 pounds,12-13 years
herding group,mudi,https://www.akc.org/dog-breeds/mudi/,2022.0,loyal / intelligent / active,15-18.5 inches,18-29 pounds,12-14 years
herding group,norwegian buhund,https://www.akc.org/dog-breeds/norwegian-buhund/,2009.0,confident / smart / perceptive,17-18.5 inches,31-40 pounds,12-15 years
herding group,old english sheepdog,https://www.akc.org/dog-breeds/old-english-sheepdog/,1888.0,smart / gentle / adaptable,22 inches,60-100 pounds,10-12 years
herding group,pembroke welsh corgi,https://www.akc.org/dog-breeds/pembroke-welsh-corgi/,1934.0,alert / affectionate / smart,10-12 inches,30 pounds,12-13 years
herding group,polish lowland sheepdog,https://www.akc.org/dog-breeds/polish-lowland-sheepdog/,2001.0,confident / lively / clever,18-20 inches,30-50 pounds,12-14 years
herding group,puli,https://www.akc.org/dog-breeds/puli/,1936.0,loyal / smart / home-loving,17 inches,25-35 pounds,10-15 years
herding group,pumi,https://www.akc.org/dog-breeds/pumi/,2016.0,energetic / lively / ready to work,16-18.5 inches,27-29 pounds,12-13 years
herding group,pyrenean shepherd,https://www.akc.org/dog-breeds/pyrenean-shepherd/,2009.0,active / affectionate / enthusiastic,15.5-18.5 inches,15-30 pounds,17-19 years
herding group,shetland sheepdog,https://www.akc.org/dog-breeds/shetland-sheepdog/,1911.0,playful / energetic / bright,13-16 inches,15-25 pounds,12-14 years
herding group,spanish water dog,https://www.akc.org/dog-breeds/spanish-water-dog/,2015.0,Upbeat / Playful but also work-oriented / Very Active,17.5-19.75 inches,40-49 pounds,12-14 years
herding group,swedish vallhund,https://www.akc.org/dog-breeds/swedish-vallhund/,2007.0,friendly / energetic / watchful,12.5-13.75 inches,20-35 pounds,12-15 years
hound group,afghan hound,https://www.akc.org/dog-breeds/afghan-hound/,1926.0,independent / sweet,25-27 inches,50-60 pounds,12-18 years
hound group,american english coonhound,https://www.akc.org/dog-breeds/american-english-coonhound/,2011.0,sociable / sweet / mellow,24-26 inches,45-65 pounds,11-12 years
hound group,american foxhound,https://www.akc.org/dog-breeds/american-foxhound/,1886.0,independent / easy-going / sweet-tempered,22-25 inches,65-70 pounds,11-13 years
hound group,azawakh,https://www.akc.org/dog-breeds/azawakh/,2019.0,independent / loyal / deeply affectionate,25-29 inches,44-55 pounds,12-15 years
hound group,basenji,https://www.akc.org/dog-breeds/basenji/,1944.0,independent / smart / poised,17 inches,24 pounds,13-14 years
hound group,basset hound,https://www.akc.org/dog-breeds/basset-hound/,1885.0,charming / patient / low-key,15 inches,40-65 pounds,12-13 years
hound group,beagle,https://www.akc.org/dog-breeds/beagle/,1885.0,curious / friendly / merry,13 inches,,10-15 years
hound group,black and tan coonhound,https://www.akc.org/dog-breeds/black-and-tan-coonhound/,1945.0,easy-going / bright / brave,25-27 inches,65-110 pounds,10-12 years
hound group,bloodhound,https://www.akc.org/dog-breeds/bloodhound/,1885.0,independent / friendly / inquisitive,25-27 inches,90-110 pounds,10-12 years
hound group,bluetick coonhound,https://www.akc.org/dog-breeds/bluetick-coonhound/,2009.0,devoted / smart / tenacious,22-27 inches,55-80 pounds,11-12 years
hound group,borzoi,https://www.akc.org/dog-breeds/borzoi/,1891.0,loyal / affectionate / regally dignified,28 inches,75-105 pounds,9-14 years
hound group,cirneco dellâ€™etna,https://www.akc.org/dog-breeds/cirneco-delletna/,2015.0,,,,
hound group,dachshund,https://www.akc.org/dog-breeds/dachshund/,1885.0,curious / friendly / spunky,8-9 inches,16-32 pounds,12-16 years
hound group,english foxhound,https://www.akc.org/dog-breeds/english-foxhound/,1909.0,sociable / affectionate / gentle,24 inches,60-75 pounds,10-13 years
hound group,grand basset griffon vendeen,https://www.akc.org/dog-breeds/grand-basset-griffon-vendeen/,2018.0,,,,
hound group,greyhound,https://www.akc.org/dog-breeds/greyhound/,1885.0,independent / gentle / noble,28-30 inches,65-70 pounds,10-13 years
hound group,harrier,https://www.akc.org/dog-breeds/harrier/,1885.0,friendly / outgoing / people-oriented,19-21 inches,45-60 pounds,12-15 years
hound group,ibizan hound,https://www.akc.org/dog-breeds/ibizan-hound/,1978.0,family-oriented / even-tempered / polite,23.5-27.5 inches,50 pounds,11-14 years
hound group,irish wolfhound,https://www.akc.org/dog-breeds/irish-wolfhound/,1897.0,dignified / courageous / calm,32 inches,120 pounds,6-8 years
hound group,norwegian elkhound,https://www.akc.org/dog-breeds/norwegian-elkhound/,1913.0,friendly / confident / dependable,20.5 inches,55 pounds,12-15 years
hound group,otterhound,https://www.akc.org/dog-breeds/otterhound/,1909.0,even-tempered / amiable / boisterous,27 inches,115 pounds,10-13 years
hound group,petit basset griffon vendeen,https://www.akc.org/dog-breeds/petit-basset-griffon-vendeen/,1990.0,,,,
hound group,pharaoh hound,https://www.akc.org/dog-breeds/pharaoh-hound/,1983.0,friendly / smart / noble,23-25 inches,45-55 pounds,12-14 years
hound group,plott hound,https://www.akc.org/dog-breeds/plott/,2006.0,Loyal / Alert / Intelligent,20-25 inches,50-60 pounds,12-14 years
hound group,portuguese podengo pequeno,https://www.akc.org/dog-breeds/portuguese-podengo-pequeno/,2013.0,playful / charming / lively,8-12 inches,9-13 pounds,12-15 years
hound group,redbone coonhound,https://www.akc.org/dog-breeds/redbone-coonhound/,2009.0,eager to please / even-tempered / amiable,22-27 inches,45-70 pounds,12-15 years
hound group,rhodesian ridgeback,https://www.akc.org/dog-breeds/rhodesian-ridgeback/,1955.0,dignified / affectionate / even-tempered,25-27 inches,85 pounds,10-12 years
hound group,saluki,https://www.akc.org/dog-breeds/saluki/,1929.0,dignified / gentle / independent-minded,23-28 inches,40-65 pounds,10-17 years
hound group,scottish deerhound,https://www.akc.org/dog-breeds/scottish-deerhound/,1886.0,dignified / gentle / polite,30-32 inches,85-110 pounds,8-11 years
hound group,sloughi,https://www.akc.org/dog-breeds/sloughi/,2016.0,reserved / graceful / noble,26-29 inches,35-50 pounds,10-15 years
hound group,treeing walker coonhound,https://www.akc.org/dog-breeds/treeing-walker-coonhound/,2012.0,smart / brave / courteous,22-27 inches,50-70 pounds,12-13 years
hound group,whippet,https://www.akc.org/dog-breeds/whippet/,1888.0,playful / affectionate / calm,19-22 inches,25-40 pounds,12-15 years
toy group,affenpinscher,https://www.akc.org/dog-breeds/affenpinscher/,1936.0,confident / famously funny / fearless,9-11.5 inches,7-10 pounds,12-15 years
toy group,biewer terrier,https://www.akc.org/dog-breeds/biewer-terrier/,2021.0,intelligent / devoted / amusing,7-11 inches,4-8 pounds,16 years
toy group,brussels griffon,https://www.akc.org/dog-breeds/brussels-griffon/,1910.0,alert / curious / loyal,7-10 inches,8-10 pounds,12-15 years
toy group,cavalier king charles spaniel,https://www.akc.org/dog-breeds/cavalier-king-charles-spaniel/,1995.0,affectionate / gentle / graceful,12-13 inches,13-18 pounds,12-15 years
toy group,chihuahua,https://www.akc.org/dog-breeds/chihuahua/,1904.0,charming / graceful / sassy,5-8 inches,6 pounds,14-16 years
toy group,chinese crested,https://www.akc.org/dog-breeds/chinese-crested/,1991.0,alert / lively / affectionate,11-13 inches,8-12 pounds,13-18 years
toy group,english toy spaniel,https://www.akc.org/dog-breeds/english-toy-spaniel/,1886.0,intelligent / playful / gentle,9-10 inches,8-14 pounds,10-12 years
toy group,havanese,https://www.akc.org/dog-breeds/havanese/,1996.0,intelligent / outgoing / funny,8.5-11.5 inches,7-13 pounds,14-16 years
toy group,italian greyhound,https://www.akc.org/dog-breeds/italian-greyhound/,1886.0,alert / playful / sensitive,13-15 inches,7-14 pounds,14-15 years
toy group,japanese chin,https://www.akc.org/dog-breeds/japanese-chin/,1888.0,charming / loving / noble,8-11 inches,7-11 pounds,10-12 years
toy group,maltese,https://www.akc.org/dog-breeds/maltese/,1888.0,playful / charming / gentle,7-9 inches,7 pounds,12-15 years
toy group,manchester terrier,https://www.akc.org/dog-breeds/manchester-terrier/,1886.0,,,,
toy group,miniature pinscher,https://www.akc.org/dog-breeds/miniature-pinscher/,1925.0,fearless / proud / fun-loving,10-12.5 inches,8-10 pounds,12-16 years
toy group,papillon,https://www.akc.org/dog-breeds/papillon/,1915.0,alert / friendly / happy,8-11 inches,5-10 pounds,14-16 years
toy group,pekingese,https://www.akc.org/dog-breeds/pekingese/,1906.0,loyal / affectionate / regal in manner,6-9 inches,14 pounds,12-14 years
toy group,pomeranian,https://www.akc.org/dog-breeds/pomeranian/,1888.0,inquisitive / lively / bold,6-7 inches,3-7 pounds,12-16 years
toy group,poodle (toy),https://www.akc.org/dog-breeds/poodle/,1887.0,,,,
toy group,pug,https://www.akc.org/dog-breeds/pug/,1885.0,charming / loving / mischievous,10-13 inches,14-18 pounds,13-15 years
toy group,russian toy,https://www.akc.org/dog-breeds/russian-toy/,2022.0,loyal / charming / smart,8-11 inches,5 pounds,12-14 years
toy group,shih tzu,https://www.akc.org/dog-breeds/shih-tzu/,1969.0,playful / affectionate / outgoing,9-10.5 inches,9-16 pounds,10-18 years
toy group,silky terrier,https://www.akc.org/dog-breeds/silky-terrier/,1959.0,friendly / quick / keenly alert,9-10 inches,10 pounds,13-15 years
toy group,toy fox terrier,https://www.akc.org/dog-breeds/toy-fox-terrier/,2003.0,alert / intelligent / friendly,8.5-11.5 inches,,13-15 years
toy group,yorkshire terrier,https://www.akc.org/dog-breeds/yorkshire-terrier/,1885.0,affectionate / sprightly / tomboyish,7-8 inches,7 pounds,11-15 years
non-sporting group,american eskimo dog,https://www.akc.org/dog-breeds/american-eskimo-dog/,1994.0,Loyal / Smart / Versatile,9-12 inches,6-10 pounds,13-15 years
non-sporting group,bichon frise,https://www.akc.org/dog-breeds/bichon-frise/,1972.0,curious / playful / peppy,9.5-11.5 inches,12-18 pounds,14-15 years
non-sporting group,boston terrier,https://www.akc.org/dog-breeds/boston-terrier/,1893.0,friendly / bright / amusing,10-12 inches,12-25 pounds,11-13 years
non-sporting group,bulldog,https://www.akc.org/dog-breeds/bulldog/,1886.0,friendly / courageous / calm,14-15 inches,50 pounds,8-10 years
non-sporting group,chinese shar-pei,https://www.akc.org/dog-breeds/chinese-shar-pei/,1992.0,independent / loyal / calm,18-20 inches,45-60 pounds,8-12 years
non-sporting group,chow chow,https://www.akc.org/dog-breeds/chow-chow/,1903.0,dignified / bright / serious-minded,17-20 inches,45-70 pounds,8-12 years
non-sporting group,coton de tulear,https://www.akc.org/dog-breeds/coton-de-tulear/,2014.0,charming / bright / happy-go-lucky,10-11 inches,9-15 pounds,15-19 years
non-sporting group,dalmatian,https://www.akc.org/dog-breeds/dalmatian/,1888.0,dignified / outgoing / smart,19-24 inches,45-70 pounds,11-13 years
non-sporting group,finnish spitz,https://www.akc.org/dog-breeds/finnish-spitz/,1991.0,good-natured / friendly / lively,17.5-20 inches,25-33 pounds,13-15 years
non-sporting group,french bulldog,https://www.akc.org/dog-breeds/french-bulldog/,1898.0,playful / smart / adaptable,11-13 inches,28 pounds,10-12 years
non-sporting group,keeshond,https://www.akc.org/dog-breeds/keeshond/,1930.0,friendly / lively / outgoing,18 inches,35-45 pounds,12-15 years
non-sporting group,lhasa apso,https://www.akc.org/dog-breeds/lhasa-apso/,1935.0,confident / smart / comical,10-11 inches,12-18 pounds,12-15 years
non-sporting group,lowchen,https://www.akc.org/dog-breeds/lowchen/,1996.0,,,,
non-sporting group,norwegian lundhund,https://www.akc.org/dog-breeds/norwegian-lundehund/,2011.0,,,,
non-sporting group,poodle,https://www.akc.org/dog-breeds/poodle/,1887.0,,,,
non-sporting group,schipperke,https://www.akc.org/dog-breeds/schipperke/,1904.0,alert / curious / confident,11-13 inches,10-16 pounds,12-16 years
non-sporting group,shiba inu,https://www.akc.org/dog-breeds/shiba-inu/,1992.0,alert / active / attentive,14.5-16.5 inches,23 pounds,13-16 years
non-sporting group,tibetan spaniel,https://www.akc.org/dog-breeds/tibetan-spaniel/,1983.0,playful / bright / self-confident,10 inches,9-15 pounds,12-15 years
non-sporting group,tibetan terrier,https://www.akc.org/dog-breeds/tibetan-terrier/,1973.0,loyal / affectionate / sensitive,14-17 inches,18-30 pounds,15-16 years
non-sporting group,xoloitzcuintli,https://www.akc.org/dog-breeds/xoloitzcuintli/,2011.0,alert / loyal / calm,10-14 inches,10-15 pounds,13-18 years
sporting group,american water spaniel,https://www.akc.org/dog-breeds/american-water-spaniel/,1940.0,charming / eager / happy,15-18 inches,30-45 pounds,10-14 years
sporting group,barbet,https://www.akc.org/dog-breeds/barbet/,2020.0,friendly / bright / sweet-natured,19-24.5 inches,35-65 pounds,12-14 years
sporting group,boykin spaniel,https://www.akc.org/dog-breeds/boykin-spaniel/,2009.0,friendly / eager / lovable,15.5-18 inches,30-40 pounds,10-15 years
sporting group,bracco italiano,https://www.akc.org/dog-breeds/bracco-italiano/,2022.0,intelligent / affectionate / enthusiastic,21-27 inches,55-90 pounds,10-14 years
sporting group,brittany,https://www.akc.org/dog-breeds/brittany/,1934.0,bright / fun-loving / upbeat,17.5-20.5 inches,30-40 pounds,12-14 years
sporting group,chesapeake bay retriever,https://www.akc.org/dog-breeds/chesapeake-bay-retriever/,1878.0,bright / affectionate / sensitive,23-26 inches,65-80 pounds,10-13 years
sporting group,clumber spaniel,https://www.akc.org/dog-breeds/clumber-spaniel/,1878.0,mellow / amusing / gentlemanly,18-20 inches,70-85 pounds,10-12 years
sporting group,cocker spaniel,https://www.akc.org/dog-breeds/cocker-spaniel/,1878.0,smart / happy / gentle,14.5-15.5 inches,25-30 pounds,10-14 years
sporting group,curly-coated retriever,https://www.akc.org/dog-breeds/curly-coated-retriever/,1924.0,confident / proud / wickedly smart,25-27 inches,60-95 pounds,10-12 years
sporting group,english cocker spaniel,https://www.akc.org/dog-breeds/english-cocker-spaniel/,1946.0,energetic / merry / responsive,16-17 inches,28-34 pounds,12-14 years
sporting group,english setter,https://www.akc.org/dog-breeds/english-setter/,1878.0,friendly / mellow / merry,25-27 inches,65-80 pounds,12 years
sporting group,english springer spaniel,https://www.akc.org/dog-breeds/english-springer-spaniel/,1910.0,friendly / playful / obedient,20 inches,50 pounds,12-14 years
sporting group,field spaniel,https://www.akc.org/dog-breeds/field-spaniel/,1894.0,sweet / fun-loving / sensitive,18 inches,35-50 pounds,12-13 years
sporting group,flat-coated retriever,https://www.akc.org/dog-breeds/flat-coated-retriever/,1915.0,cheerful / optimistic / good-humored,23-24.5 inches,60-70 pounds,8-10 years
sporting group,german shorthaired pointer,https://www.akc.org/dog-breeds/german-shorthaired-pointer/,1930.0,friendly / smart / willing to please,23-25 inches,55-70 pounds,10-12 years
sporting group,german wirehaired pointer,https://www.akc.org/dog-breeds/german-wirehaired-pointer/,1959.0,affectionate / eager / enthusiastic,24-26 inches,50-70 pounds,14-16 years
sporting group,golden retriever,https://www.akc.org/dog-breeds/golden-retriever/,1925.0,intelligent / friendly / devoted,23-24 inches,65-75 pounds,
sporting group,gordon setter,https://www.akc.org/dog-breeds/gordon-setter/,1878.0,confident / affectionate / bold,24-27 inches,55-80 pounds,12-13 years
sporting group,irish red and white setter,https://www.akc.org/dog-breeds/irish-red-and-white-setter/,2009.0,courageous / spirited / determined,24.5-26 inches,42-60 pounds,11-15 years
sporting group,irish setter,https://www.akc.org/dog-breeds/irish-setter/,1878.0,active / sweet-natured / outgoing,27 inches,70 pounds,12-15 years
sporting group,irish water spaniel,https://www.akc.org/dog-breeds/irish-water-spaniel/,1878.0,playful / hardworking / brave,22-24 inches,55-68 pounds,12-13 years
sporting group,labrador retriever,https://www.akc.org/dog-breeds/labrador-retriever/,1917.0,active / friendly / outgoing,22.5-24.5 inches,65-80 pounds,11-13 years
sporting group,lagotto romagnolo,https://www.akc.org/dog-breeds/lagotto-romagnolo/,2015.0,affectionate / keen / undemanding,17-19 inches,5-35 pounds,15-17 years
sporting group,nederlandse kooikerhondje,https://www.akc.org/dog-breeds/nederlandse-kooikerhondje/,2018.0,alert / friendly / quick,,,12-15 years
sporting group,nederlandse kooikerhondje,https://www.akc.org/dog-breeds/nederlandse-kooikerhondje/,2018.0,alert / friendly / quick,,,12-15 years
sporting group,nederlandse kooikerhondje,https://www.akc.org/dog-breeds/nederlandse-kooikerhondje/,2018.0,alert / friendly / quick,,,12-15 years
sporting group,nova scotia duck tolling retriever,https://www.akc.org/dog-breeds/nova-scotia-duck-tolling-retriever/,2003.0,intelligent / affectionate / outgoing,18-21 inches,35-50 pounds,12-14 years
sporting group,pointer,https://www.akc.org/dog-breeds/pointer/,1878.0,loyal / hardworking / even-tempered,25-28 inches,55-75 pounds,12-17 years
sporting group,spinone italiano,https://www.akc.org/dog-breeds/spinone-italiano/,2000.0,sociable / patient / docile,23-27 inches,,10-12 years
sporting group,sussex spaniel,https://www.akc.org/dog-breeds/sussex-spaniel/,1878.0,friendly / merry / even-tempered,13-15 inches,35-45 pounds,13-15 years
sporting group,vizsla,https://www.akc.org/dog-breeds/vizsla/,1960.0,energetic / affectionate / gentle,22-24 inches,55-60 pounds,12-14 years
sporting group,weimaraner,https://www.akc.org/dog-breeds/weimaraner/,1943.0,friendly / fearless / obedient,25-27 inches,70-90 pounds,10-13 years
sporting group,welsh springer spaniel,https://www.akc.org/dog-breeds/welsh-springer-spaniel/,1914.0,reserved / happy / upbeat,18-19 inches,40-55 pounds,12-15 years
sporting group,wirehaired pointing griffon,https://www.akc.org/dog-breeds/wirehaired-pointing-griffon/,1887.0,friendly / devoted / trainable,22-24 inches,50-70 pounds,12-15 years
sporting group,wirehaired vizsla,https://www.akc.org/dog-breeds/wirehaired-vizsla/,2014.0,loyal / gentle / trainable,23-25 inches,55-65 pounds,12-14 years
