breed,short_breed_type,breed_type,roster
Affenpinscher,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Afghane,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Afghanischer Windhund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Airedale Terrier,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Akita Inu,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Alano,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Alaskan Malamute,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Alpenländische Dachsbracke,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Altdeutscher Hütehund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Altdeutscher Schäfer,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
American Akita,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
American Bulldog,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
American Cocker Spaniel,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
American Pit Bull Terrier,II,Rassentypenliste II,zuordnungstabellehunderassehundetyp.csv
American Pitbull Terrier,II,Rassentypenliste II,zuordnungstabellehunderassehundetyp.csv
American Staffordshire Terrier,II,Rassentypenliste II,zuordnungstabellehunderassehundetyp.csv
Anatolian Kangal,II,Rassentypenliste II,zuordnungstabellehunderassehundetyp.csv
Anatolischer Hirtenhund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Appenzeller,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Appenzeller Sennenhund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Australian Cattle Dog,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Australian Shepherd,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Australian Silky Terrier,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Australian Terrier,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Australian working Kelpie,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Australien Kelpie,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Azawakh,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Barbet,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Bardino,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Barzoi,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Basenji,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Basset,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Basset Fauve de Bretagne,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Basset Griffon vendéen,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Bayerischer Gebirgsschweisshund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Beagle,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Bearded Collie,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Beauceron,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Beauceron Berge de Beauce,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Bedlington Terrier,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Belgischer Schäfer,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Bergamasker,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Berger Picard,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Berger blanc Suisse,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Berger de Beauce,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Berger de Brie,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Berger des Pyrenées,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Berner Sennenhund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Bernhardiner,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Bichon,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Bichon Havanais,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Bichon Löwenherz,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Bichon frisé,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Bichon maltais,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Bichon à poil frisé,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Biewer Yorkshire Terrier,,,zuordnungstabellehunderassehundetyp.csv
Bluthund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Bobtail,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Bologneser,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Bolonka Zwetna,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Bordeaux Dogge,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Border,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Border Collie,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Border Terrier,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Boston Terrier,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Bouvier,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Boxer,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Boxer Terrier,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Braque,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Breton,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Bretonischer Spaniel,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Briard,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Broholmer,,,zuordnungstabellehunderassehundetyp.csv
Bulgarischer,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Bulgarischer Sennenhund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Bull Terrier,II,Rassentypenliste II,zuordnungstabellehunderassehundetyp.csv
Bulldog,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Bullmastiff,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Bullterrier,II,Rassentypenliste II,zuordnungstabellehunderassehundetyp.csv
Cairn Terrier,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Canaan Dog,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Cane Corso,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Cattle Dog,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Cavalier King Charles Spaniel,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Chesapeake Bay Retriever,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Chihuahua,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Chinese Crested,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Chinese Crested Hairless Dog,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Chinese Crested Powderpuff,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Chinese Foo Dog,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Chinese Powder Puff,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Chodsky pes,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Chow Chow,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Cimarron Uruguayo,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Cirneco dell'Etna,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Cocker Spaniel,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Collie,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Continental Bulldog,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Corgie,,,zuordnungstabellehunderassehundetyp.csv
Coton de Tulear,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Curly Coated Retriever,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Dachsbracke,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Dachshund,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Dackel,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Daisy-Dog,,,zuordnungstabellehunderassehundetyp.csv
Dalmatiner,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Danish-Swedish Farmdog,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Deerhound,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Deutsch Drahthaar,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Deutsche Dogge,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Deutscher Boxer,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Deutscher Grossspitz,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Deutscher Jagdterrier,,,zuordnungstabellehunderassehundetyp.csv
Deutscher Kurzhaar,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Deutscher Langhaarschäfer,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Deutscher Langhaarvorstehhund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Deutscher Pinscher,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Deutscher Schäfer,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Deutscher Vorstehhund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Deutscher Wachtel,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Do-Khyi,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Dobermann,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Dogge,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Dogo Argentino,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Dogo Canario,,,zuordnungstabellehunderassehundetyp.csv
Dürbächler,,,zuordnungstabellehunderassehundetyp.csv
Elo,,,zuordnungstabellehunderassehundetyp.csv
Elo gross,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Elo klein,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Englische Bulldogge,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Englischer,,,zuordnungstabellehunderassehundetyp.csv
English Cocker Spaniel,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
English Setter,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
English Springer Spaniel,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
English Staffordshire Terrier,II,Rassentypenliste II,zuordnungstabellehunderassehundetyp.csv
English Toy Terrier,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Entlebucher,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Entlebucher Sennenhund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Epagneul,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Epagneul Breton,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Eurasier,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Field Spaniel,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Fila Brasileiro,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Finnischer Lapphund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Flat Coated Retriever,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Foo Dog gross,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Foo Dog klein,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Foxterrier,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Französische Bulldogge,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Fuchs Terrier,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Galgo,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Galgo Español,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
German Shepard,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Golden Retriever,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Goldendoodle,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Gordon Setter,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Gos d'Atura Català,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Greyhound,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Griffon,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Groenendael,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Grosspudel,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Hannoverscher,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Harzer Fuchs,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Havaneser,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Hirtenhund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Holländischer Schäfer,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Hovawart,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Husky,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Iberischer Laufhund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Irish Setter,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Irish Soft Coated Wheaten Terrier,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Irish Terrier,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Irish Water Spaniel,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Irish Wolfhound,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Islandhund,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Italienische Bracke,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Italienischer Laufhund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
