breed,short_breed_type,breed_type,roster
Italienisches Windspiel,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Jack Russel Terrier,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Jagdhund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Japan Chin,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Jura Laufhund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Kanaan,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Kanadischer Schäfer,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Kangal,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Kaninchen-Dachshund,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Katalanischer Hirtenhund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Katalanischer Schäferhund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Kaukasischer Schäfer,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Kerry Blue Terrier,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
King Charles Spaniel,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Kleiner Münsterländer,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Kleinspitz,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Kooiker,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Kromfohrländer,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Kurzhaar Dackel,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Kuvasz,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Königspudel,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Labradoodle,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Labrador Bless,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Labrador Retriever,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Lagotto Romagnolo,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Lakeland Terrier,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Landseer,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Langhaardackel,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Langhaarschäfer,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Laufhund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Leonberger,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Lhasa Apso,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Luzerner Laufhund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Luzerner Niederlaufhund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Löwchen,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Magyar Viszla,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Malamut,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Malinois,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Malteser,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Manchester Terrier,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Maremma-Abruzzenhund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Maremmano,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Mastiff,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Mastino Napoletano,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Miniature Australien Shepard,,,zuordnungstabellehunderassehundetyp.csv
Miniature Bull Terrier,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Minipudel,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Mischling gross,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Mischling klein,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Mittelpudel,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Mittelschnauzer,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Mittelspitz,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Mops,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Mudi,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Münsterländer,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Nackthund,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Neufundländer,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Niederlaufhund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Norfolk Terrier,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Norwegischer Buhund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Norwegischer Lundehund,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Norwich Terrier,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Nova Scotia Duck Tolling Retriever,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Old Englische Bulldogge,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Old English  Sheepdog,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Old English Mastiff,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Papillon,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Parson Jack Russell Terrier,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Parson Russell Terrier,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Parson Terrier,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Patterdale Terrier,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Pekingese,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Perro Dogo Mallorquin,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Perro de Agua,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Petit Basset Griffon,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Petit bleu de Gascogne,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Phalène,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Pinscher,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Pit Bull Terrier,II,Rassentypenliste II,zuordnungstabellehunderassehundetyp.csv
Podenco,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Podenco Ibicenco,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Pointer,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Poitevin Jagdhund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Polarspitz,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Polnische Bracke,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Polski Owczarek Nizinny,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Pomeranian,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Pon Hirtenhund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Portugiesischer Hirtenhund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Portugiesischer Wasserhund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Powder Puff,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Prager Rattler,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Pudel,,,zuordnungstabellehunderassehundetyp.csv
Puli,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Puli Ungarischer Hirtenhund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Pumi,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Pyrenäen,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Ratenero Bodeguero,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Ratero,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Rauhaar Dackel,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Red Heeler,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Rehpinscher,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Retriever,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Rhodesian Ridgeback,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Riesenschnauzer,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Rottweiler,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Russischer Terrier,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Russkiy Toy,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Saarloos-Wolfshund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Saluki,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Samojede,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Schapendoes,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Schipperke,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Schnauzer,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Schwedischer Vallhund,,,zuordnungstabellehunderassehundetyp.csv
Schweizer Niederlaufhund,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Schweizer Sennenhund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Schäfer,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Schäfer,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Scottish Terrier,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Segugio,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Sennenhund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Setter,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Shar Pei,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Sheltie,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Shetland Sheepdog,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Shiba Inu,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Shih Tzu,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Sibirischer Husky,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Silky Terrier,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Skye Terrier,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Sloughi,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Slovensky Cuvac,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Soft Coated Wheaten Terrier,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Spaniel,,,zuordnungstabellehunderassehundetyp.csv
Spanischer Wasserhund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Spanischer Windhund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Spinone,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Spitz,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Stabijhoun,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Staffordshire Bull Terrier,II,Rassentypenliste II,zuordnungstabellehunderassehundetyp.csv
Tamaskan,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Teckel,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Terrier,,,zuordnungstabellehunderassehundetyp.csv
Tervueren,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Thai Ridgeback,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Tibet Terrier,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Tibetan Spaniel,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Tiroler Bracke,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Toller,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Toy Pudel,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Toypudel,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Toyterrier,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Transylvanischer Laufhund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Trüffelhund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Tschechoslowakischer Wolfshund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Vizsla,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Volpino,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Vorstehhund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Västgötaspets,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Wasserhund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Weimaraner,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Welsh Corgi,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Welsh Corgi Cardigan,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Welsh Corgi Pembroke,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Welsh Springer Spaniel,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Welsh Terrier,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
West Highland White Terrier,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Westfalenterrier,,,zuordnungstabellehunderassehundetyp.csv
Westgotenspitz,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Whippet,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Windhund,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Windspiel,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Wolfspitz,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Wäller,I,Rassentypenliste I,zuordnungstabellehunderassehundetyp.csv
Yorkshire Terrier,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Zwergdachshund,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Zwergdackel,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Zwergpinscher,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Zwergpudel,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Zwergrauhaardackel,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Zwergschnauzer,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
Zwergspitz,K,Kleinwüchsig,zuordnungstabellehunderassehundetyp.csv
lunde,,,zuordnungstabellehunderassehundetyp.csv
