breed,link,breed_orig,breed_en,weblink
BERNER SENNENHUND (45) (BERNESE MOUNTAIN DOG),/en/nomenclature/BERNESE-MOUNTAIN-DOG-45.html,berner sennenhund,bernese mountain dog,www.fci.be/en/nomenclature/BERNESE-MOUNTAIN-DOG-45.html
BOLOGNESE (196),/en/nomenclature/BOLOGNESE-196.html,bolognese,bolognese,www.fci.be/en/nomenclature/BOLOGNESE-196.html
CANAAN DOG (273),/en/nomenclature/CANAAN-DOG-273.html,canaan dog,canaan dog,www.fci.be/en/nomenclature/CANAAN-DOG-273.html
CESKÝ TERIER (246) (CESKY TERRIER),/en/nomenclature/CESKY-TERRIER-246.html,ceský terier,cesky terrier,www.fci.be/en/nomenclature/CESKY-TERRIER-246.html
CHIHUAHUEÑO (218) (CHIHUAHUA),/en/nomenclature/CHIHUAHUA-218.html,chihuahueño,chihuahua,www.fci.be/en/nomenclature/CHIHUAHUA-218.html
CIMARRÓN URUGUAYO (353),/en/nomenclature/CIMARRON-URUGUAYO-353.html,cimarrón uruguayo,cimarrón uruguayo,www.fci.be/en/nomenclature/CIMARRON-URUGUAYO-353.html
CIOBANESC ROMÂNESC DE BUCOVINA (357) (ROMANIAN BUCOVINA SHEPHERD),/en/nomenclature/ROMANIAN-BUCOVINA-SHEPHERD-357.html,ciobanesc românesc de bucovina,romanian bucovina shepherd,www.fci.be/en/nomenclature/ROMANIAN-BUCOVINA-SHEPHERD-357.html
DALMATINSKI PAS (153) (DALMATIAN),/en/nomenclature/DALMATIAN-153.html,dalmatinski pas,dalmatian,www.fci.be/en/nomenclature/DALMATIAN-153.html
DANSK-SVENSK GÅRDSHUND (356) (DANISH-SWEDISH FARMDOG),/en/nomenclature/DANISH-SWEDISH-FARMDOG-356.html,dansk-svensk gårdshund,danish-swedish farmdog,www.fci.be/en/nomenclature/DANISH-SWEDISH-FARMDOG-356.html
DOGO ARGENTINO (292),/en/nomenclature/DOGO-ARGENTINO-292.html,dogo argentino,dogo argentino,www.fci.be/en/nomenclature/DOGO-ARGENTINO-292.html
DOGUE DE BORDEAUX (116),/en/nomenclature/DOGUE-DE-BORDEAUX-116.html,dogue de bordeaux,dogue de bordeaux,www.fci.be/en/nomenclature/DOGUE-DE-BORDEAUX-116.html
FILA BRASILEIRO (225),/en/nomenclature/FILA-BRASILEIRO-225.html,fila brasileiro,fila brasileiro,www.fci.be/en/nomenclature/FILA-BRASILEIRO-225.html
HOLLANDSE HERDERSHOND (223) (DUTCH SHEPHERD DOG),/en/nomenclature/DUTCH-SHEPHERD-DOG-223.html,hollandse herdershond,dutch shepherd dog,www.fci.be/en/nomenclature/DUTCH-SHEPHERD-DOG-223.html
HRVATSKI OVCAR (277) (CROATIAN SHEPHERD DOG),/en/nomenclature/CROATIAN-SHEPHERD-DOG-277.html,hrvatski ovcar,croatian shepherd dog,www.fci.be/en/nomenclature/CROATIAN-SHEPHERD-DOG-277.html
ISTARSKI  OSTRODLAKI  GONIC (152) (ISTRIAN WIRE-HAIRED HOUND),/en/nomenclature/ISTRIAN-WIRE-HAIRED-HOUND-152.html,istarski  ostrodlaki  gonic,istrian wire-haired hound,www.fci.be/en/nomenclature/ISTRIAN-WIRE-HAIRED-HOUND-152.html
ISTARSKI KRATKODLAKI GONIC (151) (ISTRIAN SHORT-HAIRED HOUND),/en/nomenclature/ISTRIAN-SHORT-HAIRED-HOUND-151.html,istarski kratkodlaki gonic,istrian short-haired hound,www.fci.be/en/nomenclature/ISTRIAN-SHORT-HAIRED-HOUND-151.html
KANGAL ÇOBAN KÖPEGI (331) (KANGAL SHEPHERD DOG),/en/nomenclature/KANGAL-SHEPHERD-DOG-331.html,kangal çoban köpegi,kangal shepherd dog,www.fci.be/en/nomenclature/KANGAL-SHEPHERD-DOG-331.html
KARJALANKARHUKOIRA (48) (KARELIAN BEAR DOG),/en/nomenclature/KARELIAN-BEAR-DOG-48.html,karjalankarhukoira,karelian bear dog,www.fci.be/en/nomenclature/KARELIAN-BEAR-DOG-48.html
LAPINPOROKOIRA (284) (LAPPONIAN HERDER),/en/nomenclature/LAPPONIAN-HERDER-284.html,lapinporokoira,lapponian herder,www.fci.be/en/nomenclature/LAPPONIAN-HERDER-284.html
MALTESE (65),/en/nomenclature/MALTESE-65.html,maltese,maltese,www.fci.be/en/nomenclature/MALTESE-65.html
NORRBOTTENSPETS (276) (NORRBOTTENSPITZ),/en/nomenclature/NORRBOTTENSPITZ-276.html,norrbottenspets,norrbottenspitz,www.fci.be/en/nomenclature/NORRBOTTENSPITZ-276.html
PERRO SIN PELO DEL PERÚ (310) (PERUVIAN HAIRLESS DOG),/en/nomenclature/PERUVIAN-HAIRLESS-DOG-310.html,perro sin pelo del perú,peruvian hairless dog,www.fci.be/en/nomenclature/PERUVIAN-HAIRLESS-DOG-310.html
POSAVSKI GONIC (154) (POSAVATZ HOUND),/en/nomenclature/POSAVATZ-HOUND-154.html,posavski gonic,posavatz hound,www.fci.be/en/nomenclature/POSAVATZ-HOUND-154.html
RHODESIAN RIDGEBACK (146),/en/nomenclature/RHODESIAN-RIDGEBACK-146.html,rhodesian ridgeback,rhodesian ridgeback,www.fci.be/en/nomenclature/RHODESIAN-RIDGEBACK-146.html
ST.BERNHARDSHUND - BERNHARDINER (61) (ST. BERNARD),/en/nomenclature/ST-BERNARD-61.html,st.bernhardshund - bernhardiner,st. bernard,www.fci.be/en/nomenclature/ST-BERNARD-61.html
STABIJHOUN (222),/en/nomenclature/STABIJHOUN-222.html,stabijhoun,stabijhoun,www.fci.be/en/nomenclature/STABIJHOUN-222.html
SUOMENAJOKOIRA (51) (FINNISH HOUND),/en/nomenclature/FINNISH-HOUND-51.html,suomenajokoira,finnish hound,www.fci.be/en/nomenclature/FINNISH-HOUND-51.html
SUOMENLAPINKOIRA (189) (FINNISH LAPPONIAN DOG),/en/nomenclature/FINNISH-LAPPONIAN-DOG-189.html,suomenlapinkoira,finnish lapponian dog,www.fci.be/en/nomenclature/FINNISH-LAPPONIAN-DOG-189.html
SUOMENPYSTYKORVA (49) (FINNISH SPITZ),/en/nomenclature/FINNISH-SPITZ-49.html,suomenpystykorva,finnish spitz,www.fci.be/en/nomenclature/FINNISH-SPITZ-49.html
SVENSK LAPPHUND (135) (SWEDISH LAPPHUND),/en/nomenclature/SWEDISH-LAPPHUND-135.html,svensk lapphund,swedish lapphund,www.fci.be/en/nomenclature/SWEDISH-LAPPHUND-135.html
TERRIER BRASILEIRO (341) (BRAZILIAN TERRIER),/en/nomenclature/BRAZILIAN-TERRIER-341.html,terrier brasileiro,brazilian terrier,www.fci.be/en/nomenclature/BRAZILIAN-TERRIER-341.html
VÄSTGÖTASPETS (14) (SWEDISH VALLHUND),/en/nomenclature/SWEDISH-VALLHUND-14.html,västgötaspets,swedish vallhund,www.fci.be/en/nomenclature/SWEDISH-VALLHUND-14.html
WETTERHOUN (221),/en/nomenclature/WETTERHOUN-221.html,wetterhoun,wetterhoun,www.fci.be/en/nomenclature/WETTERHOUN-221.html
XOLOITZCUINTLE (234),/en/nomenclature/XOLOITZCUINTLE-234.html,xoloitzcuintle,xoloitzcuintle,www.fci.be/en/nomenclature/XOLOITZCUINTLE-234.html
