neighborhood,roster,district,sub_district,tax_status,median_income,lower_q_income,upper_q_income
Rathaus,2015,1,011,Basic tariff,49.8,21.0,87.1
Rathaus,2015,1,011,Married rate,123.2,76.8,192.3
Rathaus,2015,1,011,Single-parent family tariff,52.45,33.8,93.6
Hochschulen,2015,1,012,Basic tariff,34.7,12.1,75.9
Hochschulen,2015,1,012,Married rate,169.5,78.3,225.4
Hochschulen,2015,1,012,Single-parent family tariff,,,
Lindenhof,2015,1,013,Basic tariff,55.4,22.7,100.0
Lindenhof,2015,1,013,Married rate,116.55,64.85,202.1
Lindenhof,2015,1,013,Single-parent family tariff,,,
City,2015,1,014,Basic tariff,27.4,3.3,73.6
City,2015,1,014,Married rate,102.3,48.95,206.2
City,2015,1,014,Single-parent family tariff,,,
Wollishofen,2015,2,021,Basic tariff,43.8,19.8,68.6
Wollishofen,2015,2,021,Married rate,91.5,59.3,144.5
Wollishofen,2015,2,021,Single-parent family tariff,47.4,29.1,73.6
Leimbach,2015,2,023,Basic tariff,38.7,18.0,60.1
Leimbach,2015,2,023,Married rate,76.35,49.8,110.2
Leimbach,2015,2,023,Single-parent family tariff,42.1,15.1,60.1
Enge,2015,2,024,Basic tariff,59.3,28.6,100.0
Enge,2015,2,024,Married rate,127.4,73.6,214.8
Enge,2015,2,024,Single-parent family tariff,66.7,37.6,115.9
Alt-Wiedikon,2015,3,031,Basic tariff,51.7,26.9,78.9
Alt-Wiedikon,2015,3,031,Married rate,90.7,52.8,149.7
Alt-Wiedikon,2015,3,031,Single-parent family tariff,57.3,29.3,93.7
Friesenberg,2015,3,033,Basic tariff,32.4,12.2,52.9
Friesenberg,2015,3,033,Married rate,69.7,46.8,99.1
Friesenberg,2015,3,033,Single-parent family tariff,41.3,22.1,59.95
Sihlfeld,2015,3,034,Basic tariff,43.0,21.5,66.0
Sihlfeld,2015,3,034,Married rate,62.8,39.1,95.25
Sihlfeld,2015,3,034,Single-parent family tariff,37.2,17.6,57.6
Werd,2015,4,041,Basic tariff,46.95,21.2,74.4
Werd,2015,4,041,Married rate,70.85,33.45,127.85
Werd,2015,4,041,Single-parent family tariff,46.5,18.6,82.6
Langstrasse,2015,4,042,Basic tariff,42.6,18.0,70.1
Langstrasse,2015,4,042,Married rate,61.55,35.8,107.65
Langstrasse,2015,4,042,Single-parent family tariff,40.7,20.2,70.1
Hard,2015,4,044,Basic tariff,34.1,16.4,55.5
Hard,2015,4,044,Married rate,52.0,33.0,75.0
Hard,2015,4,044,Single-parent family tariff,30.5,13.8,46.9
Gewerbeschule,2015,5,051,Basic tariff,42.8,19.9,68.4
Gewerbeschule,2015,5,051,Married rate,65.6,41.5,102.5
Gewerbeschule,2015,5,051,Single-parent family tariff,48.0,30.6,70.3
Escher Wyss,2015,5,052,Basic tariff,64.6,36.4,97.3
Escher Wyss,2015,5,052,Married rate,119.9,78.7,189.3
Escher Wyss,2015,5,052,Single-parent family tariff,65.9,35.0,104.7
Unterstrass,2015,6,061,Basic tariff,46.2,22.1,72.7
Unterstrass,2015,6,061,Married rate,88.6,56.6,136.5
Unterstrass,2015,6,061,Single-parent family tariff,50.6,32.5,77.5
Oberstrass,2015,6,063,Basic tariff,50.08,21.8,83.7
Oberstrass,2015,6,063,Married rate,139.3,86.8,222.9
Oberstrass,2015,6,063,Single-parent family tariff,71.9,44.3,112.4
Fluntern,2015,7,071,Basic tariff,56.4,17.45,99.6
Fluntern,2015,7,071,Married rate,168.9,100.7,283.2
Fluntern,2015,7,071,Single-parent family tariff,89.0,44.9,153.5
Hottingen,2015,7,072,Basic tariff,53.7,22.3,90.2
Hottingen,2015,7,072,Married rate,143.1,89.5,242.5
Hottingen,2015,7,072,Single-parent family tariff,80.3,51.2,126.8
Hirslanden,2015,7,073,Basic tariff,50.15,20.9,82.0
Hirslanden,2015,7,073,Married rate,118.95,71.55,203.1
Hirslanden,2015,7,073,Single-parent family tariff,60.75,37.2,99.4
Witikon,2015,7,074,Basic tariff,44.3,19.95,70.65
Witikon,2015,7,074,Married rate,107.35,70.3,167.1
Witikon,2015,7,074,Single-parent family tariff,57.65,32.5,87.3
Seefeld,2015,8,081,Basic tariff,62.3,30.2,104.8
Seefeld,2015,8,081,Married rate,140.3,80.0,240.4
Seefeld,2015,8,081,Single-parent family tariff,71.4,44.8,120.5
Mühlebach,2015,8,082,Basic tariff,56.1,24.1,94.0
Mühlebach,2015,8,082,Married rate,127.95,81.25,210.95
Mühlebach,2015,8,082,Single-parent family tariff,58.1,35.65,89.8
Weinegg,2015,8,083,Basic tariff,45.95,15.9,75.005
Weinegg,2015,8,083,Married rate,114.7,71.6,187.2
Weinegg,2015,8,083,Single-parent family tariff,57.2,35.0,109.1
Albisrieden,2015,9,091,Basic tariff,42.1,21.5,63.4
Albisrieden,2015,9,091,Married rate,77.9,53.0,111.9
Albisrieden,2015,9,091,Single-parent family tariff,45.2,28.1,72.9
Altstetten,2015,9,092,Basic tariff,41.0,20.0,61.2
Altstetten,2015,9,092,Married rate,66.6,43.05,96.0
Altstetten,2015,9,092,Single-parent family tariff,35.0,17.5,56.1
Höngg,2015,10,101,Basic tariff,47.9,23.3,72.25
Höngg,2015,10,101,Married rate,95.5,63.9,143.3
Höngg,2015,10,101,Single-parent family tariff,54.2,30.1,81.5
Wipkingen,2015,10,102,Basic tariff,45.7,22.6,68.8
Wipkingen,2015,10,102,Married rate,79.5,51.65,124.55
Wipkingen,2015,10,102,Single-parent family tariff,49.85,30.0,74.1
Affoltern,2015,11,111,Basic tariff,38.4,18.0,58.5
Affoltern,2015,11,111,Married rate,71.8,47.4,100.9
Affoltern,2015,11,111,Single-parent family tariff,35.95,17.2,55.7
Oerlikon,2015,11,115,Basic tariff,45.0,20.6,70.1
Oerlikon,2015,11,115,Married rate,87.05,53.9,136.4
Oerlikon,2015,11,115,Single-parent family tariff,48.3,22.4,81.6
Seebach,2015,11,119,Basic tariff,38.9,18.0,60.1
Seebach,2015,11,119,Married rate,68.3,43.3,101.9
Seebach,2015,11,119,Single-parent family tariff,35.15,15.7,57.2
Saatlen,2015,12,121,Basic tariff,32.4,13.5,51.75
Saatlen,2015,12,121,Married rate,60.65,36.3,87.4
Saatlen,2015,12,121,Single-parent family tariff,34.9,17.8,50.4
Schwamendingen-Mitte,2015,12,122,Basic tariff,34.45,17.3,52.7
Schwamendingen-Mitte,2015,12,122,Married rate,58.3,36.2,83.4
Schwamendingen-Mitte,2015,12,122,Single-parent family tariff,28.4,10.0,45.3
Hirzenbach,2015,12,123,Basic tariff,30.8,12.6,48.6
Hirzenbach,2015,12,123,Married rate,58.1,37.8,80.8
Hirzenbach,2015,12,123,Single-parent family tariff,24.65,0.0,44.05
Rathaus,2016,1,011,Basic tariff,49.1,20.3,85.8
Rathaus,2016,1,011,Married rate,126.4,77.8,197.3
Rathaus,2016,1,011,Single-parent family tariff,60.2,30.4,98.4
Hochschulen,2016,1,012,Basic tariff,33.45,12.1,74.1
Hochschulen,2016,1,012,Married rate,172.05,85.6,245.8
Hochschulen,2016,1,012,Single-parent family tariff,,,
Lindenhof,2016,1,013,Basic tariff,53.9,20.2,100.4
Lindenhof,2016,1,013,Married rate,108.9,60.1,186.8
Lindenhof,2016,1,013,Single-parent family tariff,,,
City,2016,1,014,Basic tariff,26.1,1.0,70.3
City,2016,1,014,Married rate,103.3,52.1,194.9
City,2016,1,014,Single-parent family tariff,,,
Wollishofen,2016,2,021,Basic tariff,43.1,19.0,68.6
Wollishofen,2016,2,021,Married rate,92.2,60.5,150.15
Wollishofen,2016,2,021,Single-parent family tariff,49.72,28.3,76.95
Leimbach,2016,2,023,Basic tariff,36.75,16.3,59.1
Leimbach,2016,2,023,Married rate,77.9,52.6,113.7
Leimbach,2016,2,023,Single-parent family tariff,40.4,18.6,58.3
Enge,2016,2,024,Basic tariff,59.8,28.6,101.45
Enge,2016,2,024,Married rate,131.05,76.55,223.6
Enge,2016,2,024,Single-parent family tariff,65.6,36.45,109.85
Alt-Wiedikon,2016,3,031,Basic tariff,52.0,26.6,80.3
Alt-Wiedikon,2016,3,031,Married rate,92.6,54.1,150.9
Alt-Wiedikon,2016,3,031,Single-parent family tariff,58.55,34.35,92.45
Friesenberg,2016,3,033,Basic tariff,32.2,12.3,53.25
Friesenberg,2016,3,033,Married rate,70.4,45.45,101.2
Friesenberg,2016,3,033,Single-parent family tariff,40.2,24.4,59.5
Sihlfeld,2016,3,034,Basic tariff,43.1,20.9,66.9
Sihlfeld,2016,3,034,Married rate,65.0,40.1,100.3
Sihlfeld,2016,3,034,Single-parent family tariff,39.6,22.2,60.2
Werd,2016,4,041,Basic tariff,46.95,22.3,77.6
Werd,2016,4,041,Married rate,73.0,36.2,136.8
Werd,2016,4,041,Single-parent family tariff,51.1,25.55,87.8
Langstrasse,2016,4,042,Basic tariff,44.5,19.6,71.5
Langstrasse,2016,4,042,Married rate,67.25,39.7,115.1
Langstrasse,2016,4,042,Single-parent family tariff,47.2,22.7,82.5
Hard,2016,4,044,Basic tariff,34.3,16.4,55.8
Hard,2016,4,044,Married rate,53.2,33.1,76.6
Hard,2016,4,044,Single-parent family tariff,30.8,13.8,50.4
Gewerbeschule,2016,5,051,Basic tariff,43.0,19.5,68.9
Gewerbeschule,2016,5,051,Married rate,68.85,41.55,107.75
Gewerbeschule,2016,5,051,Single-parent family tariff,48.2,29.2,70.1
Escher Wyss,2016,5,052,Basic tariff,65.95,39.1,100.9
Escher Wyss,2016,5,052,Married rate,129.15,83.45,199.3
Escher Wyss,2016,5,052,Single-parent family tariff,71.5,40.0,108.3
Unterstrass,2016,6,061,Basic tariff,46.7,21.65,73.85
Unterstrass,2016,6,061,Married rate,90.3,58.0,140.6
Unterstrass,2016,6,061,Single-parent family tariff,52.5,32.2,80.4
Oberstrass,2016,6,063,Basic tariff,50.45,20.65,86.2
Oberstrass,2016,6,063,Married rate,137.1,85.1,219.2
Oberstrass,2016,6,063,Single-parent family tariff,71.1,40.7,120.4
Fluntern,2016,7,071,Basic tariff,56.3,18.0,97.3
Fluntern,2016,7,071,Married rate,170.25,108.0,292.85
Fluntern,2016,7,071,Single-parent family tariff,89.6,48.9,148.6
Hottingen,2016,7,072,Basic tariff,54.9,22.1,91.7
Hottingen,2016,7,072,Married rate,145.6,91.15,236.4
Hottingen,2016,7,072,Single-parent family tariff,83.5,52.0,131.2
Hirslanden,2016,7,073,Basic tariff,49.8,21.1,82.45
Hirslanden,2016,7,073,Married rate,118.9,74.0,206.5
Hirslanden,2016,7,073,Single-parent family tariff,65.0,40.5,107.0
Witikon,2016,7,074,Basic tariff,45.2,20.0,70.85
Witikon,2016,7,074,Married rate,106.7,70.0,164.8
Witikon,2016,7,074,Single-parent family tariff,60.7,38.8,92.1
Seefeld,2016,8,081,Basic tariff,63.75,30.0,105.55
Seefeld,2016,8,081,Married rate,141.8,83.3,233.95
Seefeld,2016,8,081,Single-parent family tariff,79.1,43.9,126.7
Mühlebach,2016,8,082,Basic tariff,55.7,25.0,95.7
Mühlebach,2016,8,082,Married rate,132.3,82.3,216.0
Mühlebach,2016,8,082,Single-parent family tariff,59.45,35.15,99.95
Weinegg,2016,8,083,Basic tariff,46.1,17.3,75.1
Weinegg,2016,8,083,Married rate,115.0,72.4,197.5
Weinegg,2016,8,083,Single-parent family tariff,57.4,40.1,109.5
Albisrieden,2016,9,091,Basic tariff,43.75,22.35,65.3
Albisrieden,2016,9,091,Married rate,80.45,53.55,115.3
Albisrieden,2016,9,091,Single-parent family tariff,48.8,28.9,73.65
Altstetten,2016,9,092,Basic tariff,40.8,20.0,61.4
Altstetten,2016,9,092,Married rate,67.2,44.0,96.7
Altstetten,2016,9,092,Single-parent family tariff,37.85,19.15,59.4
Höngg,2016,10,101,Basic tariff,48.0,22.9,72.6
Höngg,2016,10,101,Married rate,95.4,64.1,141.6
Höngg,2016,10,101,Single-parent family tariff,57.5,33.1,88.6
Wipkingen,2016,10,102,Basic tariff,46.1,22.4,69.8
Wipkingen,2016,10,102,Married rate,82.0,52.0,128.3
Wipkingen,2016,10,102,Single-parent family tariff,51.7,29.9,73.7
Affoltern,2016,11,111,Basic tariff,37.8,17.3,58.8
Affoltern,2016,11,111,Married rate,72.1,46.5,100.75
Affoltern,2016,11,111,Single-parent family tariff,39.15,20.0,60.35
Oerlikon,2016,11,115,Basic tariff,46.0,21.1,71.0
Oerlikon,2016,11,115,Married rate,89.0,54.4,136.3
Oerlikon,2016,11,115,Single-parent family tariff,52.3,25.8,80.65
Seebach,2016,11,119,Basic tariff,39.0,18.0,60.7
Seebach,2016,11,119,Married rate,70.5,43.3,103.1
Seebach,2016,11,119,Single-parent family tariff,36.3,16.8,56.6
Saatlen,2016,12,121,Basic tariff,32.6,14.1,52.1
Saatlen,2016,12,121,Married rate,61.65,37.8,89.05
Saatlen,2016,12,121,Single-parent family tariff,35.3,15.7,51.7
Schwamendingen-Mitte,2016,12,122,Basic tariff,34.1,17.15,52.3
Schwamendingen-Mitte,2016,12,122,Married rate,58.7,36.4,84.8
Schwamendingen-Mitte,2016,12,122,Single-parent family tariff,30.0,12.7,49.4
Hirzenbach,2016,12,123,Basic tariff,30.2,11.7,49.3
Hirzenbach,2016,12,123,Married rate,58.5,38.0,83.0
Hirzenbach,2016,12,123,Single-parent family tariff,28.5,4.6,48.5
Rathaus,2017,1,011,Basic tariff,48.8,20.1,84.2
Rathaus,2017,1,011,Married rate,132.1,82.4,217.4
Rathaus,2017,1,011,Single-parent family tariff,62.2,39.1,105.4
Hochschulen,2017,1,012,Basic tariff,38.55,12.05,77.4
Hochschulen,2017,1,012,Married rate,148.45,71.55,229.7
Hochschulen,2017,1,012,Single-parent family tariff,,,
Lindenhof,2017,1,013,Basic tariff,50.75,17.8,95.8
Lindenhof,2017,1,013,Married rate,99.6,57.6,189.1
Lindenhof,2017,1,013,Single-parent family tariff,,,
City,2017,1,014,Basic tariff,31.0,3.6,73.7
City,2017,1,014,Married rate,107.0,55.2,208.1
City,2017,1,014,Single-parent family tariff,,,
Wollishofen,2017,2,021,Basic tariff,43.1,19.1,69.0
Wollishofen,2017,2,021,Married rate,94.3,60.3,150.8
Wollishofen,2017,2,021,Single-parent family tariff,48.35,28.7,77.3
Leimbach,2017,2,023,Basic tariff,35.6,15.5,58.3
Leimbach,2017,2,023,Married rate,78.2,48.6,114.1
Leimbach,2017,2,023,Single-parent family tariff,42.1,18.1,65.2
Enge,2017,2,024,Basic tariff,59.6,28.4,101.3
Enge,2017,2,024,Married rate,138.1,81.3,226.7
Enge,2017,2,024,Single-parent family tariff,68.1,34.6,120.7
Alt-Wiedikon,2017,3,031,Basic tariff,51.3,26.1,79.5
Alt-Wiedikon,2017,3,031,Married rate,95.15,54.8,154.5
Alt-Wiedikon,2017,3,031,Single-parent family tariff,57.65,33.2,95.35
Friesenberg,2017,3,033,Basic tariff,32.2,10.7,53.0
Friesenberg,2017,3,033,Married rate,71.1,47.1,103.8
Friesenberg,2017,3,033,Single-parent family tariff,41.4,26.7,62.0
Sihlfeld,2017,3,034,Basic tariff,44.5,20.5,67.8
Sihlfeld,2017,3,034,Married rate,67.95,40.9,105.5
Sihlfeld,2017,3,034,Single-parent family tariff,39.3,22.05,59.75
Werd,2017,4,041,Basic tariff,48.3,23.0,76.8
Werd,2017,4,041,Married rate,76.9,37.1,141.4
Werd,2017,4,041,Single-parent family tariff,50.7,31.5,83.7
Langstrasse,2017,4,042,Basic tariff,44.4,18.9,71.8
Langstrasse,2017,4,042,Married rate,72.2,43.0,125.7
Langstrasse,2017,4,042,Single-parent family tariff,49.25,25.3,80.8
Hard,2017,4,044,Basic tariff,35.3,15.9,56.4
Hard,2017,4,044,Married rate,54.0,33.85,79.2
Hard,2017,4,044,Single-parent family tariff,31.4,15.0,49.3
Gewerbeschule,2017,5,051,Basic tariff,41.8,19.0,69.4
Gewerbeschule,2017,5,051,Married rate,68.5,42.6,106.7
Gewerbeschule,2017,5,051,Single-parent family tariff,45.1,25.0,68.4
Escher Wyss,2017,5,052,Basic tariff,66.5,38.9,101.6
Escher Wyss,2017,5,052,Married rate,143.45,93.1,212.15
Escher Wyss,2017,5,052,Single-parent family tariff,69.25,38.45,113.4
Unterstrass,2017,6,061,Basic tariff,46.4,21.0,73.8
Unterstrass,2017,6,061,Married rate,91.25,59.2,142.4
Unterstrass,2017,6,061,Single-parent family tariff,52.4,33.1,77.0
Oberstrass,2017,6,063,Basic tariff,49.5,19.5,84.0
Oberstrass,2017,6,063,Married rate,142.3,84.9,222.35
Oberstrass,2017,6,063,Single-parent family tariff,69.2,44.6,115.7
Fluntern,2017,7,071,Basic tariff,56.2,17.7,100.1
Fluntern,2017,7,071,Married rate,172.9,106.5,287.6
Fluntern,2017,7,071,Single-parent family tariff,98.3,55.2,151.9
Hottingen,2017,7,072,Basic tariff,55.5,22.1,92.2
Hottingen,2017,7,072,Married rate,150.2,92.7,242.6
Hottingen,2017,7,072,Single-parent family tariff,83.4,52.3,133.6
Hirslanden,2017,7,073,Basic tariff,48.8,20.0,82.5
Hirslanden,2017,7,073,Married rate,122.4,78.8,208.7
Hirslanden,2017,7,073,Single-parent family tariff,60.75,38.3,96.6
Witikon,2017,7,074,Basic tariff,45.1,20.0,72.55
Witikon,2017,7,074,Married rate,109.05,70.0,169.7
Witikon,2017,7,074,Single-parent family tariff,59.4,38.5,86.9
Seefeld,2017,8,081,Basic tariff,63.8,30.95,103.85
Seefeld,2017,8,081,Married rate,146.75,87.6,247.2
Seefeld,2017,8,081,Single-parent family tariff,75.0,46.9,128.3
Mühlebach,2017,8,082,Basic tariff,56.3,24.45,97.0
Mühlebach,2017,8,082,Married rate,133.6,85.4,220.3
Mühlebach,2017,8,082,Single-parent family tariff,59.9,34.9,102.7
Weinegg,2017,8,083,Basic tariff,47.1,15.9,77.1
Weinegg,2017,8,083,Married rate,117.15,74.15,202.9
Weinegg,2017,8,083,Single-parent family tariff,64.2,38.0,114.6
Albisrieden,2017,9,091,Basic tariff,44.3,22.1,65.9
Albisrieden,2017,9,091,Married rate,80.9,53.1,117.1
Albisrieden,2017,9,091,Single-parent family tariff,51.75,29.5,75.9
Altstetten,2017,9,092,Basic tariff,41.6,19.7,62.8
Altstetten,2017,9,092,Married rate,68.2,44.1,99.0
Altstetten,2017,9,092,Single-parent family tariff,38.35,19.8,60.1
Höngg,2017,10,101,Basic tariff,47.4,22.3,72.5
Höngg,2017,10,101,Married rate,96.2,64.9,145.1
Höngg,2017,10,101,Single-parent family tariff,54.6,35.0,86.4
Wipkingen,2017,10,102,Basic tariff,46.1,22.3,69.6
Wipkingen,2017,10,102,Married rate,87.15,55.55,132.4
Wipkingen,2017,10,102,Single-parent family tariff,53.5,31.9,77.2
Affoltern,2017,11,111,Basic tariff,38.8,18.0,58.7
Affoltern,2017,11,111,Married rate,71.7,46.8,100.1
Affoltern,2017,11,111,Single-parent family tariff,39.7,20.0,61.2
Oerlikon,2017,11,115,Basic tariff,46.1,20.7,70.6
Oerlikon,2017,11,115,Married rate,91.0,55.7,138.4
Oerlikon,2017,11,115,Single-parent family tariff,50.9,26.4,83.4
Seebach,2017,11,119,Basic tariff,39.2,17.8,61.3
Seebach,2017,11,119,Married rate,71.35,44.7,106.15
Seebach,2017,11,119,Single-parent family tariff,36.8,14.8,56.4
Saatlen,2017,12,121,Basic tariff,32.7,13.3,52.5
Saatlen,2017,12,121,Married rate,62.2,38.4,89.4
Saatlen,2017,12,121,Single-parent family tariff,37.9,19.5,54.5
Schwamendingen-Mitte,2017,12,122,Basic tariff,35.0,17.5,52.6
Schwamendingen-Mitte,2017,12,122,Married rate,59.4,36.6,87.0
Schwamendingen-Mitte,2017,12,122,Single-parent family tariff,27.15,5.2,45.6
Hirzenbach,2017,12,123,Basic tariff,31.3,11.5,51.1
Hirzenbach,2017,12,123,Married rate,61.4,39.4,85.25
