neighborhood,roster,district,sub_district,tax_status,median_income,lower_q_income,upper_q_income
Hirzenbach,2017,12,123,Single-parent family tariff,29.3,11.8,49.0
Rathaus,2018,1,011,Basic tariff,47.9,19.6,85.85
Rathaus,2018,1,011,Married rate,126.2,73.8,215.0
Rathaus,2018,1,011,Single-parent family tariff,57.1,35.2,89.7
Hochschulen,2018,1,012,Basic tariff,35.05,11.5,71.9
Hochschulen,2018,1,012,Married rate,143.9,68.0,277.9
Hochschulen,2018,1,012,Single-parent family tariff,,,
Lindenhof,2018,1,013,Basic tariff,53.15,23.5,92.15
Lindenhof,2018,1,013,Married rate,119.9,67.5,213.0
Lindenhof,2018,1,013,Single-parent family tariff,,,
City,2018,1,014,Basic tariff,27.7,0.3,76.4
City,2018,1,014,Married rate,103.9,49.1,223.5
City,2018,1,014,Single-parent family tariff,,,
Wollishofen,2018,2,021,Basic tariff,43.9,20.0,70.4
Wollishofen,2018,2,021,Married rate,94.4,61.8,155.5
Wollishofen,2018,2,021,Single-parent family tariff,51.0,28.5,81.1
Leimbach,2018,2,023,Basic tariff,35.9,15.0,59.3
Leimbach,2018,2,023,Married rate,80.9,51.4,119.5
Leimbach,2018,2,023,Single-parent family tariff,42.7,17.2,64.0
Enge,2018,2,024,Basic tariff,60.8,27.6,102.6
Enge,2018,2,024,Married rate,137.8,81.6,238.8
Enge,2018,2,024,Single-parent family tariff,70.9,41.3,122.9
Alt-Wiedikon,2018,3,031,Basic tariff,52.5,26.7,80.7
Alt-Wiedikon,2018,3,031,Married rate,98.9,55.8,160.7
Alt-Wiedikon,2018,3,031,Single-parent family tariff,62.4,36.8,94.2
Friesenberg,2018,3,033,Basic tariff,33.0,11.25,53.3
Friesenberg,2018,3,033,Married rate,70.7,47.3,104.1
Friesenberg,2018,3,033,Single-parent family tariff,42.65,25.3,65.6
Sihlfeld,2018,3,034,Basic tariff,45.0,21.6,69.5
Sihlfeld,2018,3,034,Married rate,70.9,42.7,109.8
Sihlfeld,2018,3,034,Single-parent family tariff,41.4,23.5,63.7
Werd,2018,4,041,Basic tariff,50.0,23.9,79.5
Werd,2018,4,041,Married rate,83.6,38.1,154.1
Werd,2018,4,041,Single-parent family tariff,46.2,26.2,76.35
Langstrasse,2018,4,042,Basic tariff,45.0,19.5,74.3
Langstrasse,2018,4,042,Married rate,75.2,42.9,137.7
Langstrasse,2018,4,042,Single-parent family tariff,50.1,30.95,75.1
Hard,2018,4,044,Basic tariff,36.0,16.3,58.4
Hard,2018,4,044,Married rate,55.75,35.4,80.75
Hard,2018,4,044,Single-parent family tariff,36.1,17.9,53.6
Gewerbeschule,2018,5,051,Basic tariff,43.8,20.2,70.1
Gewerbeschule,2018,5,051,Married rate,70.8,42.2,112.7
Gewerbeschule,2018,5,051,Single-parent family tariff,45.7,29.05,73.1
Escher Wyss,2018,5,052,Basic tariff,67.15,40.0,102.1
Escher Wyss,2018,5,052,Married rate,151.1,93.4,219.4
Escher Wyss,2018,5,052,Single-parent family tariff,75.8,48.6,112.0
Unterstrass,2018,6,061,Basic tariff,46.5,21.0,73.8
Unterstrass,2018,6,061,Married rate,94.9,60.0,147.1
Unterstrass,2018,6,061,Single-parent family tariff,55.0,34.4,84.1
Oberstrass,2018,6,063,Basic tariff,50.7,20.8,86.0
Oberstrass,2018,6,063,Married rate,148.0,89.35,227.35
Oberstrass,2018,6,063,Single-parent family tariff,72.8,47.5,111.3
Fluntern,2018,7,071,Basic tariff,54.2,18.3,97.0
Fluntern,2018,7,071,Married rate,172.0,107.4,282.0
Fluntern,2018,7,071,Single-parent family tariff,95.0,47.4,152.7
Hottingen,2018,7,072,Basic tariff,55.8,23.8,94.6
Hottingen,2018,7,072,Married rate,154.9,94.9,250.8
Hottingen,2018,7,072,Single-parent family tariff,83.45,51.9,128.0
Hirslanden,2018,7,073,Basic tariff,48.5,20.0,81.7
Hirslanden,2018,7,073,Married rate,121.3,80.4,201.8
Hirslanden,2018,7,073,Single-parent family tariff,63.3,40.3,108.3
Witikon,2018,7,074,Basic tariff,45.2,19.8,73.4
Witikon,2018,7,074,Married rate,111.75,73.7,173.7
Witikon,2018,7,074,Single-parent family tariff,63.5,40.85,93.35
Seefeld,2018,8,081,Basic tariff,66.45,32.3,108.6
Seefeld,2018,8,081,Married rate,147.55,87.3,261.45
Seefeld,2018,8,081,Single-parent family tariff,84.7,52.4,128.9
Mühlebach,2018,8,082,Basic tariff,57.7,24.2,100.0
Mühlebach,2018,8,082,Married rate,139.1,84.2,229.9
Mühlebach,2018,8,082,Single-parent family tariff,62.9,36.9,107.2
Weinegg,2018,8,083,Basic tariff,46.8,16.1,79.5
Weinegg,2018,8,083,Married rate,121.1,75.6,205.9
Weinegg,2018,8,083,Single-parent family tariff,75.1,45.3,116.2
Albisrieden,2018,9,091,Basic tariff,44.2,21.9,66.8
Albisrieden,2018,9,091,Married rate,82.7,55.2,119.5
Albisrieden,2018,9,091,Single-parent family tariff,53.9,32.75,79.05
Altstetten,2018,9,092,Basic tariff,43.2,20.3,65.3
Altstetten,2018,9,092,Married rate,70.2,46.1,102.2
Altstetten,2018,9,092,Single-parent family tariff,39.9,20.3,60.9
Höngg,2018,10,101,Basic tariff,47.6,22.5,73.0
Höngg,2018,10,101,Married rate,98.4,65.6,147.2
Höngg,2018,10,101,Single-parent family tariff,58.2,35.75,86.65
Wipkingen,2018,10,102,Basic tariff,47.2,22.9,70.3
Wipkingen,2018,10,102,Married rate,88.1,58.2,134.25
Wipkingen,2018,10,102,Single-parent family tariff,55.3,31.8,79.8
Affoltern,2018,11,111,Basic tariff,38.6,17.6,59.7
Affoltern,2018,11,111,Married rate,72.9,48.1,101.75
Affoltern,2018,11,111,Single-parent family tariff,40.0,20.0,60.8
Oerlikon,2018,11,115,Basic tariff,46.7,21.4,71.9
Oerlikon,2018,11,115,Married rate,95.8,57.9,144.55
Oerlikon,2018,11,115,Single-parent family tariff,55.4,28.0,85.0
Seebach,2018,11,119,Basic tariff,39.45,17.8,61.8
Seebach,2018,11,119,Married rate,72.3,45.3,107.65
Seebach,2018,11,119,Single-parent family tariff,37.0,14.2,58.7
Saatlen,2018,12,121,Basic tariff,32.6,13.1,53.1
Saatlen,2018,12,121,Married rate,63.75,40.2,91.3
Saatlen,2018,12,121,Single-parent family tariff,37.4,16.0,55.7
Schwamendingen-Mitte,2018,12,122,Basic tariff,35.0,16.5,52.9
Schwamendingen-Mitte,2018,12,122,Married rate,62.0,38.9,90.6
Schwamendingen-Mitte,2018,12,122,Single-parent family tariff,30.9,10.15,48.05
Hirzenbach,2018,12,123,Basic tariff,32.7,11.5,51.9
Hirzenbach,2018,12,123,Married rate,61.35,39.5,86.9
Hirzenbach,2018,12,123,Single-parent family tariff,31.4,15.7,47.4
Rathaus,2019,1,011,Basic tariff,47.4,19.1,85.5
Rathaus,2019,1,011,Married rate,122.3,67.9,196.2
Rathaus,2019,1,011,Single-parent family tariff,60.35,34.4,97.5
Hochschulen,2019,1,012,Basic tariff,31.45,10.0,72.4
Hochschulen,2019,1,012,Married rate,150.55,80.85,280.85
Hochschulen,2019,1,012,Single-parent family tariff,,,
Lindenhof,2019,1,013,Basic tariff,52.65,20.0,93.95
Lindenhof,2019,1,013,Married rate,113.5,72.6,200.8
Lindenhof,2019,1,013,Single-parent family tariff,,,
City,2019,1,014,Basic tariff,29.95,1.1,72.35
City,2019,1,014,Married rate,113.6,59.1,201.7
City,2019,1,014,Single-parent family tariff,,,
Wollishofen,2019,2,021,Basic tariff,44.9,20.9,71.85
Wollishofen,2019,2,021,Married rate,96.3,61.3,155.7
Wollishofen,2019,2,021,Single-parent family tariff,52.95,30.4,80.6
Leimbach,2019,2,023,Basic tariff,37.3,16.0,59.15
Leimbach,2019,2,023,Married rate,81.8,55.7,119.7
Leimbach,2019,2,023,Single-parent family tariff,42.5,22.8,63.4
Enge,2019,2,024,Basic tariff,61.6,28.6,102.8
Enge,2019,2,024,Married rate,140.4,83.3,240.0
Enge,2019,2,024,Single-parent family tariff,74.65,47.4,116.2
Alt-Wiedikon,2019,3,031,Basic tariff,53.8,26.9,82.6
Alt-Wiedikon,2019,3,031,Married rate,100.1,58.0,159.8
Alt-Wiedikon,2019,3,031,Single-parent family tariff,64.1,37.7,98.9
Friesenberg,2019,3,033,Basic tariff,33.1,11.1,54.15
Friesenberg,2019,3,033,Married rate,71.9,46.6,103.85
Friesenberg,2019,3,033,Single-parent family tariff,43.6,26.3,65.7
Sihlfeld,2019,3,034,Basic tariff,45.6,22.9,70.2
Sihlfeld,2019,3,034,Married rate,72.5,43.9,112.4
Sihlfeld,2019,3,034,Single-parent family tariff,44.7,25.7,66.9
Werd,2019,4,041,Basic tariff,52.35,24.9,82.2
Werd,2019,4,041,Married rate,83.5,36.2,163.8
Werd,2019,4,041,Single-parent family tariff,46.9,24.2,81.7
Langstrasse,2019,4,042,Basic tariff,47.6,20.6,76.7
Langstrasse,2019,4,042,Married rate,84.1,46.8,145.1
Langstrasse,2019,4,042,Single-parent family tariff,53.1,30.8,83.9
Hard,2019,4,044,Basic tariff,37.0,17.4,59.6
Hard,2019,4,044,Married rate,57.7,36.2,82.6
Hard,2019,4,044,Single-parent family tariff,38.7,20.0,57.8
Gewerbeschule,2019,5,051,Basic tariff,45.4,20.7,72.1
Gewerbeschule,2019,5,051,Married rate,78.6,45.75,121.95
Gewerbeschule,2019,5,051,Single-parent family tariff,49.25,28.95,73.4
Escher Wyss,2019,5,052,Basic tariff,68.45,40.7,103.5
Escher Wyss,2019,5,052,Married rate,149.1,96.0,213.5
Escher Wyss,2019,5,052,Single-parent family tariff,80.9,46.5,117.7
Unterstrass,2019,6,061,Basic tariff,47.5,21.3,74.9
Unterstrass,2019,6,061,Married rate,97.0,60.9,151.9
Unterstrass,2019,6,061,Single-parent family tariff,56.1,34.8,85.3
Oberstrass,2019,6,063,Basic tariff,52.6,23.7,87.6
Oberstrass,2019,6,063,Married rate,148.1,91.1,232.0
Oberstrass,2019,6,063,Single-parent family tariff,72.6,47.6,117.9
Fluntern,2019,7,071,Basic tariff,54.0,19.4,95.8
Fluntern,2019,7,071,Married rate,172.5,107.1,275.5
Fluntern,2019,7,071,Single-parent family tariff,98.5,59.7,156.2
Hottingen,2019,7,072,Basic tariff,57.2,23.7,94.6
Hottingen,2019,7,072,Married rate,155.8,96.7,254.9
Hottingen,2019,7,072,Single-parent family tariff,83.05,53.0,133.9
Hirslanden,2019,7,073,Basic tariff,48.5,20.3,82.9
Hirslanden,2019,7,073,Married rate,123.15,79.6,208.7
Hirslanden,2019,7,073,Single-parent family tariff,68.0,45.1,115.4
Witikon,2019,7,074,Basic tariff,46.8,20.1,74.1
Witikon,2019,7,074,Married rate,113.6,75.5,176.3
Witikon,2019,7,074,Single-parent family tariff,65.25,43.2,100.7
Seefeld,2019,8,081,Basic tariff,66.4,33.2,106.5
Seefeld,2019,8,081,Married rate,150.9,90.7,252.9
Seefeld,2019,8,081,Single-parent family tariff,88.3,55.4,139.6
Mühlebach,2019,8,082,Basic tariff,58.2,26.1,98.2
Mühlebach,2019,8,082,Married rate,142.7,90.1,234.7
Mühlebach,2019,8,082,Single-parent family tariff,67.55,36.7,108.6
Weinegg,2019,8,083,Basic tariff,47.2,16.8,79.9
Weinegg,2019,8,083,Married rate,126.85,79.05,209.6
Weinegg,2019,8,083,Single-parent family tariff,76.9,49.6,125.9
Albisrieden,2019,9,091,Basic tariff,45.5,22.9,68.5
Albisrieden,2019,9,091,Married rate,85.8,58.0,124.2
Albisrieden,2019,9,091,Single-parent family tariff,54.9,34.0,81.5
Altstetten,2019,9,092,Basic tariff,43.9,20.6,65.9
Altstetten,2019,9,092,Married rate,71.7,47.8,103.9
Altstetten,2019,9,092,Single-parent family tariff,41.6,22.3,66.8
Höngg,2019,10,101,Basic tariff,48.2,23.2,72.5
Höngg,2019,10,101,Married rate,98.2,65.7,148.9
Höngg,2019,10,101,Single-parent family tariff,57.5,34.6,89.8
Wipkingen,2019,10,102,Basic tariff,47.6,23.1,71.2
Wipkingen,2019,10,102,Married rate,92.55,60.85,135.15
Wipkingen,2019,10,102,Single-parent family tariff,57.05,33.7,82.0
Affoltern,2019,11,111,Basic tariff,39.3,18.5,60.1
Affoltern,2019,11,111,Married rate,74.35,49.9,103.75
Affoltern,2019,11,111,Single-parent family tariff,41.1,20.0,62.3
Oerlikon,2019,11,115,Basic tariff,47.5,21.3,73.0
Oerlikon,2019,11,115,Married rate,96.9,60.2,147.7
Oerlikon,2019,11,115,Single-parent family tariff,54.75,31.5,84.8
Seebach,2019,11,119,Basic tariff,40.0,18.1,62.4
Seebach,2019,11,119,Married rate,73.8,46.3,109.9
Seebach,2019,11,119,Single-parent family tariff,39.5,18.7,62.5
Saatlen,2019,12,121,Basic tariff,33.3,12.8,53.2
Saatlen,2019,12,121,Married rate,65.2,40.9,93.9
Saatlen,2019,12,121,Single-parent family tariff,39.5,18.0,56.5
Schwamendingen-Mitte,2019,12,122,Basic tariff,35.1,17.45,53.7
Schwamendingen-Mitte,2019,12,122,Married rate,64.05,40.0,92.3
Schwamendingen-Mitte,2019,12,122,Single-parent family tariff,30.0,11.0,47.9
Hirzenbach,2019,12,123,Basic tariff,33.2,12.5,52.6
Hirzenbach,2019,12,123,Married rate,62.5,41.2,86.9
Hirzenbach,2019,12,123,Single-parent family tariff,33.2,16.2,48.8
Rathaus,2020,1,011,Basic tariff,49.05,20.4,85.8
Rathaus,2020,1,011,Married rate,121.8,70.0,198.9
Rathaus,2020,1,011,Single-parent family tariff,60.7,30.05,91.1
Hochschulen,2020,1,012,Basic tariff,36.0,12.0,74.3
Hochschulen,2020,1,012,Married rate,136.2,74.0,249.2
Hochschulen,2020,1,012,Single-parent family tariff,,,
Lindenhof,2020,1,013,Basic tariff,60.0,24.3,98.1
Lindenhof,2020,1,013,Married rate,117.15,66.3,195.2
Lindenhof,2020,1,013,Single-parent family tariff,,,
City,2020,1,014,Basic tariff,27.9,1.4,66.4
City,2020,1,014,Married rate,117.7,56.1,171.6
City,2020,1,014,Single-parent family tariff,,,
Wollishofen,2020,2,021,Basic tariff,45.2,20.9,72.8
Wollishofen,2020,2,021,Married rate,98.6,62.95,156.55
Wollishofen,2020,2,021,Single-parent family tariff,53.5,32.2,83.9
Leimbach,2020,2,023,Basic tariff,36.5,16.15,58.6
Leimbach,2020,2,023,Married rate,83.4,56.3,119.0
Leimbach,2020,2,023,Single-parent family tariff,43.7,22.9,65.9
Enge,2020,2,024,Basic tariff,61.7,27.9,104.1
Enge,2020,2,024,Married rate,140.7,84.3,232.6
Enge,2020,2,024,Single-parent family tariff,73.4,48.3,119.0
Alt-Wiedikon,2020,3,031,Basic tariff,54.5,27.6,83.1
Alt-Wiedikon,2020,3,031,Married rate,99.1,59.8,158.2
Alt-Wiedikon,2020,3,031,Single-parent family tariff,65.0,35.0,97.8
Friesenberg,2020,3,033,Basic tariff,32.7,11.7,54.8
Friesenberg,2020,3,033,Married rate,71.75,46.8,106.1
Friesenberg,2020,3,033,Single-parent family tariff,43.8,28.4,66.5
Sihlfeld,2020,3,034,Basic tariff,45.7,22.6,70.4
Sihlfeld,2020,3,034,Married rate,74.8,45.2,115.6
Sihlfeld,2020,3,034,Single-parent family tariff,45.2,26.5,69.0
Werd,2020,4,041,Basic tariff,52.2,25.7,83.0
Werd,2020,4,041,Married rate,87.35,35.5,157.0
Werd,2020,4,041,Single-parent family tariff,56.8,35.3,97.2
Langstrasse,2020,4,042,Basic tariff,48.7,21.7,77.6
Langstrasse,2020,4,042,Married rate,85.45,46.65,144.45
Langstrasse,2020,4,042,Single-parent family tariff,56.6,31.0,84.7
Hard,2020,4,044,Basic tariff,37.8,18.0,60.0
Hard,2020,4,044,Married rate,59.6,35.8,86.1
Hard,2020,4,044,Single-parent family tariff,37.8,19.0,56.7
Gewerbeschule,2020,5,051,Basic tariff,46.9,22.2,72.1
Gewerbeschule,2020,5,051,Married rate,75.0,42.6,119.5
Gewerbeschule,2020,5,051,Single-parent family tariff,48.8,28.9,74.3
Escher Wyss,2020,5,052,Basic tariff,66.4,38.4,101.6
Escher Wyss,2020,5,052,Married rate,148.5,93.2,215.3
Escher Wyss,2020,5,052,Single-parent family tariff,77.8,43.8,125.7
Unterstrass,2020,6,061,Basic tariff,47.9,21.9,74.3
Unterstrass,2020,6,061,Married rate,96.95,62.2,154.1
Unterstrass,2020,6,061,Single-parent family tariff,56.8,35.7,90.6
Oberstrass,2020,6,063,Basic tariff,53.1,22.1,87.9
Oberstrass,2020,6,063,Married rate,147.2,92.5,230.1
Oberstrass,2020,6,063,Single-parent family tariff,72.15,46.65,114.9
Fluntern,2020,7,071,Basic tariff,54.8,19.7,95.0
Fluntern,2020,7,071,Married rate,168.5,105.3,267.4
Fluntern,2020,7,071,Single-parent family tariff,92.0,54.6,153.8
Hottingen,2020,7,072,Basic tariff,56.8,24.2,94.3
Hottingen,2020,7,072,Married rate,151.5,93.9,243.0
Hottingen,2020,7,072,Single-parent family tariff,84.9,51.9,129.7
Hirslanden,2020,7,073,Basic tariff,50.0,20.3,83.4
Hirslanden,2020,7,073,Married rate,127.6,82.8,214.1
Hirslanden,2020,7,073,Single-parent family tariff,68.0,46.8,114.7
Witikon,2020,7,074,Basic tariff,46.8,20.0,74.5
Witikon,2020,7,074,Married rate,114.8,76.5,178.4
Witikon,2020,7,074,Single-parent family tariff,66.2,40.7,100.1
Seefeld,2020,8,081,Basic tariff,64.4,32.95,107.2
Seefeld,2020,8,081,Married rate,145.8,90.0,245.6
Seefeld,2020,8,081,Single-parent family tariff,83.4,52.9,127.9
Mühlebach,2020,8,082,Basic tariff,56.3,26.0,96.3
Mühlebach,2020,8,082,Married rate,138.05,84.4,224.3
Mühlebach,2020,8,082,Single-parent family tariff,68.0,36.8,114.7
Weinegg,2020,8,083,Basic tariff,48.7,17.1,79.3
Weinegg,2020,8,083,Married rate,125.4,80.65,206.75
Weinegg,2020,8,083,Single-parent family tariff,73.0,47.5,118.2
Albisrieden,2020,9,091,Basic tariff,45.6,23.8,68.5
Albisrieden,2020,9,091,Married rate,86.9,58.1,125.4
Albisrieden,2020,9,091,Single-parent family tariff,56.2,35.0,80.8
Altstetten,2020,9,092,Basic tariff,43.7,20.8,66.5
Altstetten,2020,9,092,Married rate,72.2,48.2,103.9
Altstetten,2020,9,092,Single-parent family tariff,42.5,22.7,63.3
Höngg,2020,10,101,Basic tariff,47.7,22.9,72.6
Höngg,2020,10,101,Married rate,98.3,67.1,150.3
Höngg,2020,10,101,Single-parent family tariff,60.75,36.8,90.25
Wipkingen,2020,10,102,Basic tariff,47.9,24.2,71.6
Wipkingen,2020,10,102,Married rate,91.2,58.0,138.0
Wipkingen,2020,10,102,Single-parent family tariff,58.4,35.6,82.65
Affoltern,2020,11,111,Basic tariff,39.1,18.3,60.0
Affoltern,2020,11,111,Married rate,75.1,49.8,104.9
Affoltern,2020,11,111,Single-parent family tariff,41.5,19.6,61.15
Oerlikon,2020,11,115,Basic tariff,47.0,21.0,73.1
Oerlikon,2020,11,115,Married rate,99.1,61.1,148.3
Oerlikon,2020,11,115,Single-parent family tariff,57.75,33.35,87.25
Seebach,2020,11,119,Basic tariff,39.7,18.0,61.4
Seebach,2020,11,119,Married rate,73.2,46.0,109.0
Seebach,2020,11,119,Single-parent family tariff,41.8,21.1,67.05
Saatlen,2020,12,121,Basic tariff,33.4,12.8,53.9
Saatlen,2020,12,121,Married rate,67.0,43.9,95.2
Saatlen,2020,12,121,Single-parent family tariff,39.7,19.5,57.3
Schwamendingen-Mitte,2020,12,122,Basic tariff,35.3,17.2,54.6
Schwamendingen-Mitte,2020,12,122,Married rate,62.85,39.7,89.15
Schwamendingen-Mitte,2020,12,122,Single-parent family tariff,30.9,14.6,52.3
Hirzenbach,2020,12,123,Basic tariff,33.5,13.5,52.3
Hirzenbach,2020,12,123,Married rate,64.45,40.6,88.0
Hirzenbach,2020,12,123,Single-parent family tariff,34.7,16.7,51.4
